[2024-08-04T18:12:25.181+0300][0.002s][info][gc] Using G1
[2024-08-04T18:12:25.181+0300][0.003s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-04T18:12:25.181+0300][0.003s][debug][gc] ParallelGCThreads: 10
[2024-08-04T18:12:25.181+0300][0.003s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-04T18:12:49.398+0300][24,219s][info ][gc] GC(174) Pause Young (Normal) (G1 Evacuation Pause) 624M->11M(1024M) 2,648ms
[2024-08-04T18:12:49.513+0300][24,335s][info ][gc] GC(175) Pause Young (Normal) (G1 Evacuation Pause) 624M->12M(1024M) 2,690ms
[2024-08-04T18:12:49.616+0300][24,437s][info ][gc] GC(176) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,309ms
[2024-08-04T18:12:49.721+0300][24,542s][info ][gc] GC(177) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,169ms
[2024-08-04T18:12:49.833+0300][24,654s][info ][gc] GC(178) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,310ms
[2024-08-04T18:12:49.945+0300][24,766s][info ][gc] GC(179) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,414ms
[2024-08-04T18:12:50.044+0300][24,866s][info ][gc] GC(180) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,206ms
[2024-08-04T18:12:50.156+0300][24,977s][info ][gc] GC(181) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,496ms
[2024-08-04T18:12:50.263+0300][25,084s][info ][gc] GC(182) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,140ms
[2024-08-04T18:12:50.377+0300][25,199s][info ][gc] GC(183) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,194ms
[2024-08-04T18:12:50.489+0300][25,310s][info ][gc] GC(184) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,082ms
[2024-08-04T18:12:50.601+0300][25,422s][info ][gc] GC(185) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,296ms
[2024-08-04T18:12:50.703+0300][25,524s][info ][gc] GC(186) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,192ms
[2024-08-04T18:12:50.799+0300][25,620s][info ][gc] GC(187) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,614ms
[2024-08-04T18:12:50.910+0300][25,731s][info ][gc] GC(188) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,369ms
[2024-08-04T18:12:51.006+0300][25,827s][info ][gc] GC(189) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 1,975ms
[2024-08-04T18:12:51.118+0300][25,939s][info ][gc] GC(190) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,367ms
[2024-08-04T18:12:51.228+0300][26,050s][info ][gc] GC(191) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,245ms
[2024-08-04T18:12:51.340+0300][26,161s][info ][gc] GC(192) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 1,935ms
[2024-08-04T18:12:51.453+0300][26,275s][info ][gc] GC(193) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,491ms
[2024-08-04T18:12:51.563+0300][26,385s][info ][gc] GC(194) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,094ms
[2024-08-04T18:12:51.665+0300][26,486s][info ][gc] GC(195) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,458ms
[2024-08-04T18:12:51.777+0300][26,598s][info ][gc] GC(196) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,377ms
[2024-08-04T18:12:51.889+0300][26,710s][info ][gc] GC(197) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,201ms
[2024-08-04T18:12:51.991+0300][26,812s][info ][gc] GC(198) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,196ms
[2024-08-04T18:12:52.099+0300][26,920s][info ][gc] GC(199) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 1,775ms
[2024-08-04T18:12:52.212+0300][27,033s][info ][gc] GC(200) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 1,897ms
[2024-08-04T18:12:52.315+0300][27,136s][info ][gc] GC(201) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,244ms
[2024-08-04T18:12:52.429+0300][27,250s][info ][gc] GC(202) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 1,926ms
[2024-08-04T18:12:52.535+0300][27,357s][info ][gc] GC(203) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,231ms
[2024-08-04T18:12:52.647+0300][27,469s][info ][gc] GC(204) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,272ms
[2024-08-04T18:12:52.755+0300][27,576s][info ][gc] GC(205) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,187ms
[2024-08-04T18:12:52.857+0300][27,678s][info ][gc] GC(206) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,043ms
[2024-08-04T18:12:52.970+0300][27,792s][info ][gc] GC(207) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,036ms
[2024-08-04T18:12:53.083+0300][27,905s][info ][gc] GC(208) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,097ms
[2024-08-04T18:12:53.189+0300][28,010s][info ][gc] GC(209) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,206ms
[2024-08-04T18:12:53.303+0300][28,125s][info ][gc] GC(210) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,024ms
[2024-08-04T18:12:53.423+0300][28,245s][info ][gc] GC(211) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,227ms
[2024-08-04T18:12:53.532+0300][28,354s][info ][gc] GC(212) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,540ms
[2024-08-04T18:12:53.642+0300][28,464s][info ][gc] GC(213) Pause Young (Normal) (G1 Evacuation Pause) 625M->12M(1024M) 2,140ms
[2024-08-04T18:12:53.758+0300][28,580s][info ][gc] GC(214) Pause Young (Normal) (G1 Evacuation Pause) 625M->13M(1024M) 1,833ms
[2024-08-04T18:12:53.869+0300][28,691s][info ][gc] GC(215) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,515ms
[2024-08-04T18:12:53.988+0300][28,810s][info ][gc] GC(216) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,119ms
[2024-08-04T18:12:54.097+0300][28,918s][info ][gc] GC(217) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,184ms
[2024-08-04T18:12:54.212+0300][29,033s][info ][gc] GC(218) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,967ms
[2024-08-04T18:12:54.328+0300][29,149s][info ][gc] GC(219) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,112ms
[2024-08-04T18:12:54.445+0300][29,266s][info ][gc] GC(220) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,291ms
[2024-08-04T18:12:54.560+0300][29,382s][info ][gc] GC(221) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,786ms
[2024-08-04T18:12:54.681+0300][29,502s][info ][gc] GC(222) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,044ms
[2024-08-04T18:12:54.795+0300][29,616s][info ][gc] GC(223) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,067ms
[2024-08-04T18:12:54.914+0300][29,736s][info ][gc] GC(224) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,158ms
[2024-08-04T18:12:55.039+0300][29,860s][info ][gc] GC(225) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,107ms
[2024-08-04T18:12:55.161+0300][29,983s][info ][gc] GC(226) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,217ms
[2024-08-04T18:12:55.276+0300][30,097s][info ][gc] GC(227) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,181ms
[2024-08-04T18:12:55.401+0300][30,222s][info ][gc] GC(228) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,851ms
[2024-08-04T18:12:55.525+0300][30,347s][info ][gc] GC(229) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,872ms
[2024-08-04T18:12:55.649+0300][30,471s][info ][gc] GC(230) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,919ms
[2024-08-04T18:12:55.776+0300][30,597s][info ][gc] GC(231) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,434ms
[2024-08-04T18:12:55.901+0300][30,722s][info ][gc] GC(232) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,136ms
[2024-08-04T18:12:56.029+0300][30,850s][info ][gc] GC(233) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,019ms
[2024-08-04T18:12:56.149+0300][30,970s][info ][gc] GC(234) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,554ms
[2024-08-04T18:12:56.271+0300][31,092s][info ][gc] GC(235) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,472ms
[2024-08-04T18:12:56.395+0300][31,217s][info ][gc] GC(236) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,171ms
[2024-08-04T18:12:56.518+0300][31,339s][info ][gc] GC(237) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,014ms
[2024-08-04T18:12:56.646+0300][31,467s][info ][gc] GC(238) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,950ms
[2024-08-04T18:12:56.774+0300][31,595s][info ][gc] GC(239) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,235ms
[2024-08-04T18:12:56.899+0300][31,720s][info ][gc] GC(240) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,535ms
[2024-08-04T18:12:57.030+0300][31,852s][info ][gc] GC(241) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,873ms
[2024-08-04T18:12:57.150+0300][31,971s][info ][gc] GC(242) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,386ms
[2024-08-04T18:12:57.267+0300][32,088s][info ][gc] GC(243) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,199ms
[2024-08-04T18:12:57.397+0300][32,218s][info ][gc] GC(244) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 1,843ms
[2024-08-04T18:12:57.522+0300][32,344s][info ][gc] GC(245) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,018ms
[2024-08-04T18:12:57.654+0300][32,475s][info ][gc] GC(246) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,255ms
[2024-08-04T18:12:57.784+0300][32,605s][info ][gc] GC(247) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,453ms
[2024-08-04T18:12:57.918+0300][32,739s][info ][gc] GC(248) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,243ms
[2024-08-04T18:12:58.053+0300][32,874s][info ][gc] GC(249) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,424ms
[2024-08-04T18:12:58.188+0300][33,010s][info ][gc] GC(250) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,350ms
[2024-08-04T18:12:58.377+0300][33,198s][info ][gc] GC(251) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,116ms
[2024-08-04T18:12:58.517+0300][33,338s][info ][gc] GC(252) Pause Young (Normal) (G1 Evacuation Pause) 626M->13M(1024M) 2,408ms
[2024-08-04T18:12:58.632+0300][33,453s][info ][gc] GC(253) Pause Young (Normal) (G1 Evacuation Pause) 626M->14M(1024M) 2,271ms
[2024-08-04T18:12:58.756+0300][33,577s][info ][gc] GC(254) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,642ms
[2024-08-04T18:12:58.873+0300][33,694s][info ][gc] GC(255) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,360ms
[2024-08-04T18:12:58.991+0300][33,812s][info ][gc] GC(256) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,576ms
[2024-08-04T18:12:59.102+0300][33,923s][info ][gc] GC(257) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,382ms
[2024-08-04T18:12:59.219+0300][34,040s][info ][gc] GC(258) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,422ms
[2024-08-04T18:12:59.323+0300][34,144s][info ][gc] GC(259) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,411ms
[2024-08-04T18:12:59.437+0300][34,258s][info ][gc] GC(260) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,386ms
[2024-08-04T18:12:59.553+0300][34,375s][info ][gc] GC(261) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,340ms
[2024-08-04T18:12:59.664+0300][34,486s][info ][gc] GC(262) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,640ms
[2024-08-04T18:12:59.766+0300][34,587s][info ][gc] GC(263) Pause Young (Normal) (G1 Evacuation Pause) 626M->14M(1024M) 2,591ms
[2024-08-04T18:12:59.879+0300][34,701s][info ][gc] GC(264) Pause Young (Normal) (G1 Evacuation Pause) 626M->14M(1024M) 2,425ms
[2024-08-04T18:12:59.992+0300][34,814s][info ][gc] GC(265) Pause Young (Normal) (G1 Evacuation Pause) 626M->14M(1024M) 2,574ms
[2024-08-04T18:13:00.104+0300][34,926s][info ][gc] GC(266) Pause Young (Normal) (G1 Evacuation Pause) 626M->14M(1024M) 2,597ms
[2024-08-04T18:13:00.207+0300][35,029s][info ][gc] GC(267) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,571ms
[2024-08-04T18:13:00.310+0300][35,132s][info ][gc] GC(268) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,548ms
[2024-08-04T18:13:00.424+0300][35,245s][info ][gc] GC(269) Pause Young (Normal) (G1 Evacuation Pause) 627M->14M(1024M) 2,558ms
[2024-08-04T18:13:00.536+0300][35,358s][info ][gc] GC(270) Pause Young (Normal) (G1 Evacuation Pause) 627M->15M(1024M) 2,374ms
[2024-08-04T18:13:00.638+0300][35,459s][info ][gc] GC(271) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 1,627ms
[2024-08-04T18:13:00.748+0300][35,570s][info ][gc] GC(272) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,573ms
[2024-08-04T18:13:00.861+0300][35,682s][info ][gc] GC(273) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,633ms
[2024-08-04T18:13:00.963+0300][35,784s][info ][gc] GC(274) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,560ms
[2024-08-04T18:13:01.070+0300][35,892s][info ][gc] GC(275) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,132ms
[2024-08-04T18:13:01.182+0300][36,003s][info ][gc] GC(276) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,139ms
[2024-08-04T18:13:01.292+0300][36,113s][info ][gc] GC(277) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,700ms
[2024-08-04T18:13:01.398+0300][36,219s][info ][gc] GC(278) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,309ms
[2024-08-04T18:13:01.500+0300][36,322s][info ][gc] GC(279) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,547ms
[2024-08-04T18:13:01.603+0300][36,425s][info ][gc] GC(280) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,663ms
[2024-08-04T18:13:01.706+0300][36,527s][info ][gc] GC(281) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,478ms
[2024-08-04T18:13:01.818+0300][36,640s][info ][gc] GC(282) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,386ms
[2024-08-04T18:13:01.931+0300][36,752s][info ][gc] GC(283) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,407ms
[2024-08-04T18:13:02.031+0300][36,852s][info ][gc] GC(284) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,277ms
[2024-08-04T18:13:02.133+0300][36,955s][info ][gc] GC(285) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,356ms
[2024-08-04T18:13:02.245+0300][37,066s][info ][gc] GC(286) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,164ms
[2024-08-04T18:13:02.347+0300][37,168s][info ][gc] GC(287) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,314ms
[2024-08-04T18:13:02.457+0300][37,278s][info ][gc] GC(288) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,614ms
[2024-08-04T18:13:02.565+0300][37,386s][info ][gc] GC(289) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,328ms
[2024-08-04T18:13:02.672+0300][37,493s][info ][gc] GC(290) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,180ms
[2024-08-04T18:13:02.774+0300][37,595s][info ][gc] GC(291) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,278ms
[2024-08-04T18:13:02.886+0300][37,707s][info ][gc] GC(292) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,160ms
[2024-08-04T18:13:02.996+0300][37,817s][info ][gc] GC(293) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,211ms
[2024-08-04T18:13:03.098+0300][37,920s][info ][gc] GC(294) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,032ms
[2024-08-04T18:13:03.210+0300][38,031s][info ][gc] GC(295) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,241ms
[2024-08-04T18:13:03.312+0300][38,133s][info ][gc] GC(296) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,283ms
[2024-08-04T18:13:03.422+0300][38,243s][info ][gc] GC(297) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 1,962ms
[2024-08-04T18:13:03.524+0300][38,346s][info ][gc] GC(298) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 1,901ms
[2024-08-04T18:13:03.637+0300][38,458s][info ][gc] GC(299) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 1,959ms
[2024-08-04T18:13:03.740+0300][38,562s][info ][gc] GC(300) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 1,915ms
[2024-08-04T18:13:03.853+0300][38,674s][info ][gc] GC(301) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,293ms
[2024-08-04T18:13:03.965+0300][38,787s][info ][gc] GC(302) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,118ms
[2024-08-04T18:13:04.077+0300][38,899s][info ][gc] GC(303) Pause Young (Normal) (G1 Evacuation Pause) 628M->15M(1024M) 2,279ms
[2024-08-04T18:13:04.190+0300][39,011s][info ][gc] GC(304) Pause Young (Normal) (G1 Evacuation Pause) 628M->16M(1024M) 2,299ms
[2024-08-04T18:13:04.302+0300][39,123s][info ][gc] GC(305) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,462ms
[2024-08-04T18:13:04.417+0300][39,238s][info ][gc] GC(306) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,156ms
[2024-08-04T18:13:04.529+0300][39,350s][info ][gc] GC(307) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 1,970ms
[2024-08-04T18:13:04.642+0300][39,463s][info ][gc] GC(308) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,197ms
[2024-08-04T18:13:04.744+0300][39,565s][info ][gc] GC(309) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,052ms
[2024-08-04T18:13:04.857+0300][39,678s][info ][gc] GC(310) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,324ms
[2024-08-04T18:13:04.967+0300][39,788s][info ][gc] GC(311) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 1,879ms
[2024-08-04T18:13:05.079+0300][39,901s][info ][gc] GC(312) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,276ms
[2024-08-04T18:13:05.192+0300][40,013s][info ][gc] GC(313) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,087ms
[2024-08-04T18:13:05.304+0300][40,125s][info ][gc] GC(314) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,124ms
[2024-08-04T18:13:05.418+0300][40,239s][info ][gc] GC(315) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 1,883ms
[2024-08-04T18:13:05.527+0300][40,348s][info ][gc] GC(316) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,473ms
[2024-08-04T18:13:05.639+0300][40,460s][info ][gc] GC(317) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,333ms
[2024-08-04T18:13:05.741+0300][40,562s][info ][gc] GC(318) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 1,837ms
[2024-08-04T18:13:05.839+0300][40,660s][info ][gc] GC(319) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,694ms
[2024-08-04T18:13:05.942+0300][40,763s][info ][gc] GC(320) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,187ms
[2024-08-04T18:13:06.050+0300][40,871s][info ][gc] GC(321) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,116ms
[2024-08-04T18:13:06.157+0300][40,978s][info ][gc] GC(322) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,406ms
[2024-08-04T18:13:06.254+0300][41,075s][info ][gc] GC(323) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,332ms
[2024-08-04T18:13:06.360+0300][41,181s][info ][gc] GC(324) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,146ms
[2024-08-04T18:13:06.457+0300][41,279s][info ][gc] GC(325) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,200ms
[2024-08-04T18:13:06.566+0300][41,387s][info ][gc] GC(326) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,700ms
[2024-08-04T18:13:06.679+0300][41,500s][info ][gc] GC(327) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,286ms
[2024-08-04T18:13:06.790+0300][41,612s][info ][gc] GC(328) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,347ms
[2024-08-04T18:13:06.899+0300][41,720s][info ][gc] GC(329) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,156ms
[2024-08-04T18:13:07.010+0300][41,831s][info ][gc] GC(330) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 1,847ms
[2024-08-04T18:13:07.126+0300][41,947s][info ][gc] GC(331) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,283ms
[2024-08-04T18:13:07.240+0300][42,061s][info ][gc] GC(332) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,127ms
[2024-08-04T18:13:07.345+0300][42,166s][info ][gc] GC(333) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,462ms
[2024-08-04T18:13:07.464+0300][42,285s][info ][gc] GC(334) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,247ms
[2024-08-04T18:13:07.571+0300][42,392s][info ][gc] GC(335) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,395ms
[2024-08-04T18:13:07.677+0300][42,498s][info ][gc] GC(336) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 1,975ms
[2024-08-04T18:13:07.794+0300][42,615s][info ][gc] GC(337) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,139ms
[2024-08-04T18:13:07.910+0300][42,731s][info ][gc] GC(338) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,150ms
[2024-08-04T18:13:08.023+0300][42,844s][info ][gc] GC(339) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,145ms
[2024-08-04T18:13:08.137+0300][42,958s][info ][gc] GC(340) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 1,966ms
[2024-08-04T18:13:08.255+0300][43,076s][info ][gc] GC(341) Pause Young (Normal) (G1 Evacuation Pause) 629M->16M(1024M) 2,066ms
[2024-08-04T18:13:08.379+0300][43,200s][info ][gc] GC(342) Pause Young (Normal) (G1 Evacuation Pause) 629M->17M(1024M) 2,035ms
[2024-08-04T18:13:08.497+0300][43,318s][info ][gc] GC(343) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 1,921ms
[2024-08-04T18:13:08.618+0300][43,439s][info ][gc] GC(344) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,033ms
[2024-08-04T18:13:08.737+0300][43,558s][info ][gc] GC(345) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,267ms
[2024-08-04T18:13:08.858+0300][43,680s][info ][gc] GC(346) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,436ms
[2024-08-04T18:13:08.976+0300][43,797s][info ][gc] GC(347) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,030ms
[2024-08-04T18:13:09.093+0300][43,914s][info ][gc] GC(348) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 1,799ms
[2024-08-04T18:13:09.213+0300][44,034s][info ][gc] GC(349) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,410ms
[2024-08-04T18:13:09.339+0300][44,160s][info ][gc] GC(350) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,148ms
[2024-08-04T18:13:09.458+0300][44,279s][info ][gc] GC(351) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,329ms
[2024-08-04T18:13:09.578+0300][44,399s][info ][gc] GC(352) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,196ms
[2024-08-04T18:13:09.690+0300][44,511s][info ][gc] GC(353) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,524ms
[2024-08-04T18:13:09.813+0300][44,635s][info ][gc] GC(354) Pause Young (Normal) (G1 Evacuation Pause) 630M->17M(1024M) 2,274ms
