[2024-08-07T20:49:09.207+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:09.208+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:09.209+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:09.209+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:24.009+0300][14,807s][info ][gc] GC(122) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 4,437ms
[2024-08-07T20:49:24.136+0300][14,934s][info ][gc] GC(123) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,000ms
[2024-08-07T20:49:24.263+0300][15,061s][info ][gc] GC(124) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,634ms
[2024-08-07T20:49:24.390+0300][15,187s][info ][gc] GC(125) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,107ms
[2024-08-07T20:49:24.515+0300][15,313s][info ][gc] GC(126) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,951ms
[2024-08-07T20:49:24.641+0300][15,439s][info ][gc] GC(127) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,030ms
[2024-08-07T20:49:24.767+0300][15,565s][info ][gc] GC(128) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,907ms
[2024-08-07T20:49:24.894+0300][15,692s][info ][gc] GC(129) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,900ms
[2024-08-07T20:49:25.020+0300][15,818s][info ][gc] GC(130) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,152ms
[2024-08-07T20:49:25.146+0300][15,944s][info ][gc] GC(131) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,885ms
[2024-08-07T20:49:25.271+0300][16,069s][info ][gc] GC(132) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,806ms
[2024-08-07T20:49:25.397+0300][16,195s][info ][gc] GC(133) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,000ms
[2024-08-07T20:49:25.522+0300][16,320s][info ][gc] GC(134) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,784ms
[2024-08-07T20:49:25.649+0300][16,447s][info ][gc] GC(135) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,912ms
[2024-08-07T20:49:25.777+0300][16,574s][info ][gc] GC(136) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,680ms
[2024-08-07T20:49:25.903+0300][16,701s][info ][gc] GC(137) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,570ms
[2024-08-07T20:49:26.029+0300][16,827s][info ][gc] GC(138) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,568ms
[2024-08-07T20:49:26.156+0300][16,954s][info ][gc] GC(139) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,655ms
[2024-08-07T20:49:26.283+0300][17,081s][info ][gc] GC(140) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,845ms
[2024-08-07T20:49:26.411+0300][17,209s][info ][gc] GC(141) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,218ms
[2024-08-07T20:49:26.538+0300][17,336s][info ][gc] GC(142) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,030ms
[2024-08-07T20:49:26.664+0300][17,462s][info ][gc] GC(143) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,481ms
